NAS Well ID,County,State,Well Type,Spud Date,CompletionDate
873825A431141C85BF15B81E,County 4,State 1,Oil,27-02-2014,15-04-2014
B724218E235703E786FDE610,County 1,State 1,Oil,18-05-2014,16-09-2014
C8C8A6B868884789EFF83913,County 1,State 1,Gas,26-06-2012,19-10-2012
B475232CE3356562D98C2DAC,County 3,State 2,Oil,15-04-2014,26-09-2014
047B85EE470444A336332692,County 2,State 2,Oil,05-02-2018,06-07-2018
5E697240E0A231B7B2A69720,County 1,State 1,Gas,05-05-2017,19-10-2017
A02EDAF987EEC12801BBD7C4,County 1,State 1,Gas,25-07-2017,19-10-2017
2EC537C194535304DA498D9E,County 1,State 1,Oil,02-12-2017,17-07-2018
3E9A1BD2B72ECA12BCC3A91A,County 1,State 1,Gas,26-03-2018,23-06-2018
CCD61CB82AED151834EDE609,County 1,State 1,Gas,21-05-2018,17-09-2018
CA8B5C08F26BE5A21B698B8C,County 1,State 1,Oil,26-02-2018,01-09-2018
0998EB9C959A0D6C839650A1,County 1,State 1,Gas,17-02-2018,14-06-2019
656A233D67F0D47803673B4A,County 1,State 1,Gas,23-03-2018,15-07-2018
7C1435766308FFEDA88833F4,County 4,State 1,Oil,17-03-2018,21-08-2018
9501EBA5D4413EB2C3855B52,County 4,State 1,Oil,22-12-2017,11-05-2018
A2E582D0322A907AAC31BA4C,County 3,State 2,Oil,10-02-2018,27-07-2018
97389D58F9858E2AA62D5D67,County 4,State 1,Oil,04-08-2017,21-02-2018
BCFFB2C24186E8C32560DE6C,County 2,State 2,Oil,25-04-2018,01-04-2019
FFE7336F2F9EF9CE82900473,County 2,State 2,Oil,12-04-2018,26-07-2018
6E806728C222ED745C784DAA,County 1,State 1,Gas,16-05-2018,22-07-2018
07628E943BA04992B01ECA65,County 1,State 1,Gas,17-05-2018,01-10-2019
57DDD612C50DDAF72863BB4A,County 1,State 1,Oil,30-05-2018,29-03-2019
BD7A969DEE039216A7644D37,County 4,State 1,Oil,11-05-2018,23-08-2018
26A01E02792E514A7D1CD293,County 1,State 1,Gas,16-06-2018,08-09-2018
6CE1F0B193E7889FA9714DA9,County 1,State 1,Oil,16-06-2018,21-07-2019
630724E8F0C590549942861D,County 1,State 1,Oil,08-06-2018,26-09-2018
E5C9C2307C6362142E018F32,County 3,State 2,Oil,02-09-2015,23-02-2016
4003ABC00BE3DB63AAFEF8BE,County 2,State 2,Oil,09-02-2016,13-06-2016
0BB35CF509C095BA700DEAA4,County 2,State 2,Gas,07-12-2016,17-03-2017
231675E241842C61F027CA9B,County 2,State 2,Oil,08-10-2014,30-11-2014
B8AFF257546DCE6562ED031F,County 3,State 2,Oil,14-07-2014,02-11-2015
956237A49666327B086C0D2A,County 3,State 2,Oil,20-08-2017,30-01-2018
755BC467A06552C080482623,County 3,State 2,Oil,15-12-2007,01-06-2008
33B44AAA6B822AB49034FF8B,County 1,State 1,Oil,16-10-2014,19-12-2014
B81022B104084897305BFED1,County 3,State 2,Oil,04-12-2013,18-02-2014
2B2D5C1FD7CBDD5356CC8A85,County 3,State 2,Oil,03-09-2013,21-02-2014
2AE0C5662EDD028D85A18D98,County 3,State 2,Oil,05-09-2017,09-11-2017
2F4B76913D7BA14AC672C879,County 1,State 1,Oil,31-01-2016,01-04-2016
196A050CE0D96FA0BE42078D,County 1,State 1,Gas,16-04-2009,23-07-2009
2BEE70B00A8EE40616C8E99A,County 3,State 2,Oil,14-12-2017,10-02-2018
3E9F8712933F80CA68E1521C,County 3,State 2,Oil,27-12-2017,06-04-2018
F9F37772C9286FC4773FC018,County 3,State 2,Gas,19-02-2014,03-06-2014
349B308FEBEA838908F38603,County 3,State 2,Oil,02-01-2017,03-03-2017
0194EC4569669D795CCC6E90,County 3,State 2,Oil,22-12-2015,12-03-2016
8B1B025BAB107F341DD52D1E,County 3,State 2,Oil,27-11-2010,07-04-2011
FC486703F5B0EBA8D0F30191,County 3,State 2,Oil,06-01-2011,29-04-2011
DB3450E7D7553C6B9468D162,County 3,State 2,Oil,01-05-2017,27-07-2017
249E20BA1E60DC4ED719EA22,County 3,State 2,Oil,31-03-2017,15-05-2017
9F8E0259DAE1CE1F1481F847,County 3,State 2,Oil,22-12-2012,06-03-2013
E1B91D34D9CEE22FDD03AD88,County 3,State 2,Oil,07-05-2013,26-06-2013
AF26A557FCA08B5D35D70CC6,County 3,State 2,Oil,14-06-2014,11-08-2014
59269902B3D0732BA6BA273B,County 3,State 2,Oil,16-10-2013,06-04-2014
61696CFC574C5AB24ED91E53,County 1,State 1,Gas,16-12-2014,02-07-2015
F80C167E0E6BE7B0EE41BE41,County 1,State 1,Gas,29-10-2016,12-05-2017
AD7934B57B4622EE49F1CE97,County 4,State 1,Oil,14-10-2016,02-02-2017
77E6F96D5641080F6DC82B52,County 1,State 1,Gas,09-09-2012,20-11-2012
C2E1439F446833F3863C201C,County 1,State 1,Gas,09-01-2017,13-04-2017
0D8AADE73287FDFCC9C58AF9,County 1,State 1,Gas,31-07-2017,13-02-2018
56AD7E3F58A9EF71E2EC1D5F,County 1,State 1,Gas,10-12-2017,01-09-2018
1CAB81A36456127270D4C3AA,County 1,State 1,Gas,17-02-2017,02-05-2017
DD121796817322D6390FEB8F,County 1,State 1,Oil,02-07-2017,23-10-2017
D4CDD27D187E781EA1D7E726,County 4,State 1,Oil,09-04-2017,24-08-2017
CEB7012B5939347F36A4E8ED,County 4,State 1,Oil,09-06-2017,20-09-2017
876EDC1B02E574C5485C2E77,County 1,State 1,Gas,28-07-2014,23-10-2014
6FBA3FC3F5EF00DF4B5CA3A9,County 1,State 1,Gas,16-06-2013,01-09-2013
AE3CD18FAC25DD3A36695D8E,County 1,State 1,Oil,01-02-2017,13-02-2018
A5FF38EE482D674B2B4B04E7,County 1,State 1,Gas,08-02-2017,24-06-2017
99A0DBC8D527A1B752B25339,County 3,State 2,Gas,07-02-2017,12-04-2017
4575E9329FE714D2E00EB257,County 1,State 1,Oil,24-10-2014,27-12-2014
BD846B64D65A9AF07E526232,County 4,State 1,Oil,09-06-2017,26-01-2018
E3FE09F7899302AD7899ABCA,County 3,State 2,Oil,09-07-2016,03-11-2016
6D111CCB249F6A799B316A85,County 1,State 1,Gas,01-11-2016,22-01-2017
E504D65A2D2613128E577FD1,County 1,State 1,Gas,10-10-2013,16-01-2014
EFB28A31087D7CFF920FE773,County 4,State 1,Oil,06-05-2014,26-08-2014
3FCCD37305E7A0FDCA6DB809,County 4,State 1,Oil,27-07-2014,27-10-2014
070D53DA7D900A76B45F31D1,County 2,State 2,Oil,28-07-2011,06-10-2011
FBECE90F80194C76AC3F965C,County 3,State 2,Oil,19-01-2008,01-06-2008
68047EE64A1E2752777B3F45,County 1,State 1,Gas,16-01-2016,18-06-2016
DBAB9882B828C03E88378074,County 1,State 1,Gas,15-04-2015,15-04-2015
78F433B87D4A8BE4EA6AE78E,County 4,State 1,Oil,18-09-2001,01-06-2002
99F8AE3F1F28927A89D1CB4F,County 1,State 1,Gas,19-11-2014,01-04-2015
08F50EE7F36F39DEC1AF877E,County 1,State 1,Gas,06-10-2016,21-12-2016
99F237B717B843FCB0898FCD,County 2,State 2,Gas,04-08-2006,02-01-2007
4ECA0CE4AA34E17F1D3D0356,County 2,State 2,Gas,17-06-2006,04-09-2006
A0F45ACED19DD9777F8D8FCC,County 1,State 1,Gas,09-10-2015,21-09-2016
2BC44E817C248CB290F273EF,County 2,State 2,Oil,21-10-2007,26-01-2008
DDBCDB9A907932E7CD520526,County 4,State 1,Oil,14-07-2016,15-10-2016
E1B8234B81F604B84CD300AF,County 2,State 2,Oil,06-11-2012,31-12-2012
CE3DC07A8140D27F5DD2AC85,County 2,State 2,Oil,27-03-2017,01-06-2017
E95EC057973CA5A69633AFB9,County 2,State 2,Oil,24-09-2013,20-11-2013
A6D4A3CECF99E153E3C2C176,County 2,State 2,Gas,26-01-2010,27-10-2010
A560E7BEF15EAF183C19A219,County 4,State 1,Oil,31-03-2015,13-06-2015
692BE61E529A42BCD028C389,County 2,State 2,Oil,25-11-2013,13-02-2014
A8D2EE84BA6E219A84E9225B,County 2,State 2,Gas,19-11-2012,01-04-2013
7B4E2984C2BCE83FDC10DF86,County 1,State 1,Gas,22-05-2013,02-07-2013
C636268C3B5CAF9059394E7A,County 1,State 1,Gas,25-10-2014,16-01-2015
370B09091B2877C9713DF955,County 1,State 1,Oil,18-03-2015,20-08-2015
E2681C5D85018B7FD8AD3E8E,County 1,State 1,Gas,03-02-2013,21-03-2013
D4BE095FE9D5CBAC5784EB36,County 1,State 1,Gas,17-06-2017,12-09-2017
7C1F8D6D7FC88733BCEEEDC9,County 2,State 2,Gas,23-01-2018,05-06-2018
A1E005AF184F8231340A11B3,County 2,State 2,Oil,11-01-2018,28-05-2018
F8557A516ED2F00B33137B72,County 1,State 1,Oil,07-11-2017,10-02-2018
A6653F5B593A7929DB486C64,County 1,State 1,Gas,28-08-2017,17-12-2017
A93A959775A97CF16CC30BA6,County 1,State 1,Oil,14-09-2017,31-10-2017
AD64284EF56DAC3801C8313A,County 1,State 1,Oil,14-11-2017,07-03-2018
2E79E10351DA3DD1182C7D6B,County 1,State 1,Gas,19-01-2017,21-05-2017
37E29CF1DC3597A66B8DA375,County 1,State 1,Gas,29-08-2017,10-12-2017
6C1064833AF359437952BC8B,County 4,State 1,Oil,15-03-2017,01-12-2017
6D8AF51DF29188966A1E351A,County 4,State 1,Oil,22-11-2017,01-02-2018
DD1FB3DAA5621E719E8978D3,County 3,State 2,Oil,19-02-2018,07-04-2018
3D041945326D8912FFAEE345,County 1,State 1,Oil,14-05-2018,27-06-2018
5949BB6BC37D5EA676AB352C,County 1,State 1,Gas,31-10-2017,12-03-2018
2C79A2EC07F7A0E99B96F328,County 2,State 2,Oil,23-04-2018,29-08-2018
F62AD4AB4F75677121661572,County 3,State 2,Oil,01-02-2018,09-08-2018
520D60218458E1BAFA8A5A0D,County 1,State 1,Oil,22-06-2018,21-07-2019
52E9CA986012200927D40F6C,County 3,State 2,Oil,01-06-2018,20-10-2018
8BA401A489F03E3EC8CBBB01,County 1,State 1,Gas,02-06-2018,01-11-2018
BB71327D6C2EF59E09E6A3ED,County 1,State 1,Oil,04-06-2018,27-08-2018
F87A574DDF164F4101580FCA,County 4,State 1,Oil,06-06-2018,18-11-2018
DF0A56F5F6824A090983EA1E,County 3,State 2,Oil,16-04-2018,25-09-2018
887F9BC4C42F220ACA504487,County 2,State 2,Oil,30-04-2018,28-08-2018
510316222E96806BAA1F1015,County 2,State 2,Oil,28-03-2018,07-09-2018
C0048189B8758BD93ECEAA31,County 2,State 2,Oil,18-06-2018,12-04-2019
BA5720D02DE88483D5E65C25,County 2,State 2,Oil,16-06-2018,08-04-2019
85CCCFF6ECE9A8571EC10721,County 3,State 2,Oil,19-05-2018,05-08-2018
19588A280DDFDFF47F3716FA,County 2,State 2,Oil,18-06-2018,01-04-2019
37033E2A47C6109D1EEB2DFF,County 3,State 2,Oil,21-12-2017,07-06-2018
A33CEFE68DB293CB430395DB,County 2,State 2,Oil,19-10-2017,05-12-2017
611AD9E8C3CB397C859E21AE,County 3,State 2,Oil,10-04-2015,13-06-2015
093F960F77BC4E11FCB84676,County 3,State 2,Oil,31-03-2015,12-12-2015
641ADDF6A6E13DD395C4BFA8,County 3,State 2,Oil,19-10-2012,02-04-2013
AC74181F3EAC5C72CBE63C15,County 3,State 2,Oil,03-10-2012,01-04-2013
B9525D0526E399E833FF8128,County 3,State 2,Oil,14-08-2017,19-11-2017
8C583888FFB41C0FA9EDEEC9,County 2,State 2,Gas,07-06-2017,02-09-2017
CEC2743652979CFC44193BCA,County 3,State 2,Oil,23-02-2011,20-05-2011
CFC8ACAF3CB689EC3D0E6D75,County 3,State 2,Oil,31-08-2012,23-05-2015
89E3FA5D9522AB6ADF943DDC,County 3,State 2,Oil,02-08-2011,05-10-2011
50373D7A58B43845101D7F77,County 3,State 2,Oil,04-10-2011,25-12-2011
47B4C2832149BF462CD88827,County 3,State 2,Oil,20-07-2014,31-03-2016
BA2613A9373372594D34583B,County 3,State 2,Oil,25-10-2014,01-02-2015
BAC6217C922931BF6DDF16C8,County 3,State 2,Oil,07-10-2015,30-11-2015
4CE8CBEF66B11F4ED65A4064,County 3,State 2,Oil,11-01-2011,07-06-2011
11EF4E0CBB707A935878A348,County 3,State 2,Oil,17-08-2007,01-11-2008
61AA28FA061132E1F5BC3267,County 3,State 2,Gas,20-03-2015,22-05-2015
04AFC211244F5379852174EB,County 3,State 2,Oil,05-08-2013,04-10-2013
EFA23C6A007B8D683D4C71BF,County 1,State 1,Gas,11-10-2014,27-01-2015
B1695A8F5BB1DEB2FDCD65D8,County 3,State 2,Oil,24-09-2013,19-11-2013
BC1A53FE589D0D293A66AF68,County 1,State 1,Gas,18-01-2013,09-09-2013
42F873A288844DE62C632B98,County 1,State 1,Gas,04-02-2014,29-03-2014
B6C562D76E92D7A27726A575,County 3,State 2,Oil,07-12-2013,23-01-2014
8DDB4B565EC15854D47320AD,County 3,State 2,Oil,18-10-2015,25-12-2015
A09E3186EBF4D9C30923E67F,County 3,State 2,Oil,05-10-2014,11-12-2014
8E400170931142FB1A3CB44B,County 1,State 1,Gas,08-12-2016,07-02-2017
1B239F283024D04524ECD9CB,County 1,State 1,Gas,25-02-2011,12-11-2012
9ECEACC456C05FFD575C77DA,County 1,State 1,Gas,25-12-2016,09-03-2017
FF4C3EBBB04AC90CDC21A6E3,County 1,State 1,Gas,04-10-2016,05-05-2017
2D4455153CF6835A694909D9,County 1,State 1,Gas,14-03-2017,01-08-2017
E61B6FFA6F992EB296C3681D,County 4,State 1,Gas,03-03-2017,13-04-2018
AACAA37A97A7DD3CFF5D912B,County 1,State 1,Oil,14-10-2016,13-03-2017
0B20618AAFC6280C634F12CE,County 1,State 1,Oil,13-04-2017,12-02-2018
173D54FE58F0390C0B105789,County 1,State 1,Gas,14-12-2016,01-03-2017
E37CF54AC3D0685B0D501C21,County 4,State 1,Oil,25-05-2017,01-10-2017
D063AD893B22C45F4C724FBB,County 1,State 1,Gas,24-09-2011,08-02-2012
8E1D771D022BAF3E3ED7B9C9,County 1,State 1,Gas,20-11-2011,12-03-2012
09540863A42F53DD7AD22867,County 3,State 2,Gas,08-09-2016,05-11-2016
1E0937F5E4E9D1E8323CF740,County 4,State 1,Oil,15-09-2017,07-11-2017
C62FA762DB3FC727D326CC3B,County 4,State 1,Gas,14-08-2016,16-11-2016
AB94A48E5D602A53B65107C4,County 4,State 1,Oil,16-11-2016,11-04-2017
69ADA027FD1B5B6ECC57DB47,County 1,State 1,Gas,22-03-2013,15-04-2013
1F112BCA90BCF09FB8A64C07,County 4,State 1,Gas,30-11-2016,19-02-2017
BB472C22D28DA50FA4878721,County 4,State 1,Oil,25-06-2017,02-10-2018
15CDE2B5CE939B94EF0E26B1,County 4,State 1,Oil,23-04-2017,05-01-2018
604A3E6DBCD7D98B1A087E5C,County 1,State 1,Gas,20-11-2014,14-01-2015
163991B75B6D6A2759096F97,County 1,State 1,Gas,20-07-2014,28-11-2014
31CFED75FCCA591CD324F0C1,County 4,State 1,Oil,15-12-2014,14-03-2015
A57164214E610C15D56A0A4D,County 1,State 1,Gas,17-04-2014,14-07-2014
05FBB3566151F2463CC3AF21,County 1,State 1,Oil,05-04-2015,12-07-2015
5842429269820591DF7F6A77,County 1,State 1,Gas,07-03-2013,24-04-2013
1A2FA975B47D2BE3D8EB85B7,County 1,State 1,Oil,15-09-2015,25-11-2015
51D8F49DD1BBDBA5E07CAB19,County 2,State 2,Gas,05-05-2006,01-10-2006
8E2A81F86738894D684D4E61,County 4,State 1,Oil,10-11-2015,22-01-2016
05624CA8F4CDB3B26145D035,County 2,State 2,Gas,18-03-2007,01-06-2007
585CC2FAA8E785E494A175F7,County 4,State 1,Gas,01-08-2001,29-09-2001
BDB70EA32D7162DEB3241F44,County 1,State 1,Gas,08-02-2008,01-12-2008
1B5855C1CA49522065932E94,County 1,State 1,Gas,24-05-2013,21-07-2013
80C5CF161A587BD8F5474C87,County 2,State 2,Gas,27-03-2007,01-09-2007
3AF2244EBDD75C39F268540F,County 1,State 1,Oil,05-04-2013,27-05-2013
16FEE3BECC4AE3E621DFFC34,County 1,State 1,Oil,01-11-2013,31-12-2013
7E82EA38F4A6B794CD130F07,County 1,State 1,Gas,16-01-2015,20-05-2015
A33F838DF99B5FD80DBB80AB,County 2,State 2,Gas,12-08-2008,03-10-2008
F565AB7CED53D2B597B1CEC0,County 4,State 1,Oil,05-03-2015,19-09-2004
EC7B85471B00264AA0F54D78,County 1,State 1,Gas,30-08-2012,05-11-2012
150C31D703D7742025B85EC3,County 2,State 2,Gas,13-04-2006,26-07-2006
655EB58203301D0871D98A06,County 1,State 1,Oil,01-03-2015,19-07-2015
660CC9E0CDE448539414074C,County 3,State 2,Oil,29-07-2013,01-11-2013
C033171BC1455F91635BE5AB,County 1,State 1,Oil,16-03-2015,04-10-2015
B9B554917CC637659CAC5359,County 1,State 1,Gas,28-12-2015,01-06-2016
C3464D0F0371F17350CE968A,County 2,State 2,Oil,31-12-2013,26-04-2014
2E553A5BEDD291E60432B73E,County 1,State 1,Gas,04-08-2014,08-11-2014
35BE5D361CB66BF85CF079AA,County 1,State 1,Oil,04-03-2015,15-04-2015
7735A6CA679F38924F22493A,County 3,State 2,Oil,11-01-2017,20-11-2017
FA6E27CD10F1E57362EF3D54,County 3,State 2,Oil,01-02-2018,09-08-2018
0DA4873A76EFD93D5926EAF4,County 4,State 1,Oil,18-12-2017,12-03-2018
38FA78D2DEB891D3DFA55060,County 4,State 1,Oil,06-01-2018,12-05-2018
7DF68626961AC978CD020455,County 4,State 1,Oil,31-12-2017,27-05-2018
57315D68593767F296B7654A,County 4,State 1,Oil,21-01-2018,25-04-2018
B9EC89D6B6BFBBBECF76AF13,County 4,State 1,Oil,03-01-2018,09-05-2018
2A5CA147108504B60467F9E8,County 4,State 1,Oil,14-01-2018,01-06-2018
C13D34DCEA5EDBBAA5496E0B,County 1,State 1,Gas,21-02-2018,12-06-2019
8554A2E517AE3C3AE2D47120,County 1,State 1,Oil,01-12-2017,03-08-2018
672225ABDE28086728FC43E4,County 1,State 1,Oil,29-01-2018,25-04-2018
490036F8FE41F8E2D8E22A9B,County 1,State 1,Oil,19-01-2018,01-09-2018
EEB15BFACFC756A76E5D5663,County 1,State 1,Oil,28-11-2017,29-07-2018
6D235F273014AB98357BBE91,County 1,State 1,Gas,30-01-2018,24-05-2018
A5BACD2959167C7EE0AD250D,County 3,State 2,Oil,14-02-2018,30-04-2018
44646BA0F70AC583D8D105EB,County 2,State 2,Gas,08-03-2018,19-07-2018
5579B6757D312241F3BBBBFE,County 4,State 1,Oil,06-04-2018,21-08-2018
5932BBE8F5467DE592334E74,County 4,State 1,Oil,07-05-2018,01-08-2018
1EC821BEC12046410BEDE1B2,County 2,State 2,Oil,30-04-2018,04-08-2018
954AF628C9C31BAE502B61C1,County 2,State 2,Oil,25-03-2018,26-07-2018
D292D7B01139A49916AB9CCE,County 2,State 2,Oil,02-05-2018,10-05-2019
88A88069A614B5F8489955C3,County 2,State 2,Gas,12-04-2018,05-07-2018
50ABBD25294892B80D4AE8E8,County 3,State 2,Oil,01-05-2018,16-10-2018
98CE11F707F96DD7E6037CC1,County 4,State 1,Oil,23-06-2018,08-01-2019
D980DE2FB2C8EAC67596629A,County 1,State 1,Gas,21-06-2018,27-08-2018
1CF37735515A0B89E049AE3B,County 1,State 1,Oil,05-07-2018,01-04-2019
6F8702C1B5EE1D7567769359,County 4,State 1,Gas,18-07-2018,14-12-2018
0C23550FC322EA834592D57C,County 4,State 1,Oil,24-07-2018,28-09-2018
542E4E22BA3587A8BF4CF15D,County 3,State 2,Oil,30-08-2016,05-12-2016
A4AE5DAF0FDAF9755E58D1C4,County 1,State 1,Gas,04-08-2013,30-10-2013
4FAB51B5077E481817D1E489,County 3,State 2,Oil,23-12-2016,02-05-2017
9264DCF0C03BD5D1D3C2707C,County 3,State 2,Oil,26-03-1981,14-01-2011
14E837E42C81B96FD508BEB0,County 1,State 1,Gas,25-01-2017,21-04-2017
ED54392F0279E7D63474BF62,County 3,State 2,Oil,26-09-2016,30-11-2016
33341D8F248FEC26F782EF25,County 3,State 2,Oil,24-06-2004,12-08-2004
78F85615256723A03F72E817,County 3,State 2,Oil,29-11-2017,26-03-2018
22B8ACAD641B11D3C3A03CBA,County 3,State 2,Oil,27-10-2008,11-02-2009
DD77380F5A87E80002B903EA,County 3,State 2,Oil,25-12-2016,09-03-2017
263D4C7D095BA4BBF9E18A12,County 3,State 2,Oil,18-09-2014,03-12-2014
70AF39896299B21A2595D262,County 1,State 1,Gas,20-04-2013,08-06-2013
672848EBFBFEC0C00C244500,County 3,State 2,Oil,03-12-2007,01-06-2008
8857AD461215B41D1A0359EF,County 3,State 2,Oil,22-03-2015,25-08-2015
047563EEBE27A86F8F6385FB,County 3,State 2,Oil,24-08-2014,05-11-2014
F10332701CFD31C84D310C0A,County 3,State 2,Oil,21-08-2015,06-07-2016
3E6B2CDDB194E6C0068578D3,County 3,State 2,Gas,24-07-2015,04-11-2015
FC4158F71E9E59896AB1FDAE,County 3,State 2,Oil,30-07-2014,09-09-2014
43CA69E86A8F017208C47206,County 3,State 2,Oil,29-07-2015,20-09-2015
3455DA88E720BCF0C9FEF9FF,County 1,State 1,Oil,27-03-2017,01-08-2017
8500790DB47E20847A1A75B0,County 1,State 1,Gas,24-04-2013,05-07-2013
1F4255181B687BF8CC87BFFE,County 1,State 1,Gas,13-11-2016,27-12-2017
FAF9B5CFBDDD609CE40FE291,County 1,State 1,Oil,30-07-2017,01-10-2017
0082154D07D6618715EB35C2,County 1,State 1,Oil,25-03-2017,12-02-2018
2F27331A27564765A96C9487,County 1,State 1,Gas,08-03-2016,06-02-2017
AA782F34181A71476F7A3F70,County 1,State 1,Gas,26-03-2016,01-04-2017
A68E0B0DD7676F75F598659E,County 1,State 1,Gas,29-10-2016,01-12-2018
03E81CC8E558929E0CC2CB78,County 1,State 1,Gas,23-01-2017,04-05-2017
8E16E9598508AB73FBEBD161,County 4,State 1,Oil,13-03-2017,20-07-2017
024FCA2D7D0970EA5BA20A26,County 4,State 1,Gas,14-04-2017,16-07-2017
91BF4A6A5FE6A77FF7EDF43B,County 1,State 1,Gas,26-07-2015,24-11-2015
8FA3458A28592EB215CA26F6,County 4,State 1,Oil,06-02-2017,16-04-2017
04E4E6FDCD0A8B0EDE1A33A6,County 4,State 1,Oil,22-07-2017,01-10-2017
99B5613E3C59C84E37079DD5,County 1,State 1,Oil,23-02-2014,04-06-2014
8904F31A87785B39DC407B35,County 1,State 1,Gas,05-12-2015,22-07-2016
22D775AE9887EE229B3E8F6E,County 4,State 1,Gas,24-05-2004,17-12-2004
19326B20116952582D00E83A,County 1,State 1,Gas,10-07-2017,01-09-2017
80BAAC31C1D6D6A0BC409919,County 1,State 1,Oil,18-07-2017,08-06-2018
CA06512051FA33392414D5AF,County 4,State 1,Oil,26-12-2015,27-03-2020
5A0C74EFBC3C51FF129A71AF,County 4,State 1,Oil,19-07-2012,11-12-2012
E2858755AC657F9580062211,County 2,State 2,Gas,30-11-2010,25-07-2011
624A9D30FE1C4D40B2AB8E54,County 4,State 1,Oil,13-06-2017,12-12-2017
B18C266D915C2045CB22B77D,County 4,State 1,Oil,17-06-2017,11-10-2017
16522B451B4E5EED417A9B8D,County 1,State 1,Oil,12-02-2015,30-05-2015
AB490551E5ED490B31196865,County 1,State 1,Oil,20-01-2014,01-07-2014
E170A9DF27B6E3F01D9B2B41,County 1,State 1,Gas,06-06-2014,11-01-2015
212EA83706F67B67E2C06022,County 1,State 1,Oil,20-11-2013,13-01-2014
971054CE8C60167D5E5F93F9,County 4,State 1,Oil,08-07-2015,04-09-2015
8F6B1EE1AD7A1D29A582A2F5,County 2,State 2,Oil,02-12-2013,30-01-2014
0B969D67EF1DC207F4D84AA5,County 1,State 1,Gas,26-02-2015,28-06-2015
C8A52E31D7330E43AA292C6B,County 1,State 1,Gas,12-10-2014,21-02-2015
02D75494EB45DE391F101469,County 4,State 1,Oil,09-03-2011,02-09-2011
ACA391F5BC3FA8F5D90C9590,County 4,State 1,Oil,14-06-2014,10-09-2014
52237A51DDE20B9B27B9AB6E,County 1,State 1,Gas,05-08-2016,18-11-2016
6EEB8B2979731116B429F255,County 4,State 1,Gas,22-09-2007,11-07-2008
8FCB310CFCDDBC59B420136A,County 1,State 1,Gas,05-11-2012,02-01-2013
32683C98E19460298369C279,County 4,State 1,Oil,10-11-2014,31-05-2015
52760C4ADDB1005172A8F481,County 4,State 1,Oil,26-11-2013,11-02-2014
500DF0C52851497977D7AE62,County 1,State 1,Gas,09-05-2017,19-08-2017
923C7C2CE69CB4BF9CAA2262,County 1,State 1,Gas,29-07-2017,24-10-2017
0E7DB1408BAB6C6D587FEC95,County 1,State 1,Gas,03-01-2018,01-06-2018
1437867197AB1161F4752F75,County 4,State 1,Oil,02-10-2017,05-01-2018
A727C4AEAAE47734CDDA1DE2,County 4,State 1,Oil,07-05-2017,01-12-2017
3DF06D03778E61A66E2D508D,County 4,State 1,Oil,30-05-2017,13-11-2017
271BAECFB2316DFEC513BFF1,County 1,State 1,Gas,12-07-2017,01-11-2018
7C49A2AF44F9734EC386D7FF,County 1,State 1,Oil,15-07-2017,01-09-2018
205CAEDB079E36327B20E793,County 2,State 2,Oil,28-01-2018,04-05-2018
509BFFB31E9EFBB488B30E41,County 1,State 1,Gas,22-01-2018,23-04-2018
8F39FBF7D9016E865B534A30,County 1,State 1,Gas,01-02-2018,22-08-2018
71D0B32B5E3CE18CCF6B88E3,County 1,State 1,Oil,22-08-2017,24-05-2018
C93216E251AA769CE01E8AFB,County 1,State 1,Gas,08-12-2017,17-06-2018
983C6C2E989B667C3B336BEF,County 1,State 1,Gas,09-12-2017,14-06-2018
73388A6446F3852FED67FDAD,County 1,State 1,Gas,12-11-2017,19-07-2018
FF73863A267F6EA8944C30CB,County 1,State 1,Oil,28-09-2017,01-05-2019
C64CA09A3D6E9E7FA4CF1CB6,County 1,State 1,Oil,06-12-2017,16-03-2018
E9BF0596F5177483CD169267,County 1,State 1,Oil,24-11-2017,25-05-2019
0242743AF039F8867D18299B,County 1,State 1,Gas,08-11-2017,30-03-2018
FC55BC63A58CD19308D49E88,County 1,State 1,Gas,08-02-2018,18-08-2018
2900F5AF7840CA9EA9B800E3,County 1,State 1,Gas,13-11-2017,12-07-2018
9270E9E33D84BB03DBD16D86,County 1,State 1,Gas,20-02-2018,04-11-2018
A0D0AF2DE2A44493BEBBB235,County 1,State 1,Gas,02-02-2018,18-08-2018
42A0D2FC82BE2AE316B38068,County 1,State 1,Oil,06-03-2018,01-12-2018
43626A24B1FAA0D60990DC5D,County 1,State 1,Gas,07-02-2018,16-05-2018
4604FAA28A1EBD080632A934,County 1,State 1,Oil,03-12-2017,22-07-2018
498259FB65AC319330081710,County 1,State 1,Gas,13-02-2018,12-06-2019
923DAAF2FCF256B9C5FE4F4F,County 1,State 1,Gas,16-11-2017,12-07-2018
A8784C49E92FDEB5B1C7D10C,County 1,State 1,Gas,18-02-2018,05-09-2018
E9D6A437D124917C9CC01D70,County 1,State 1,Oil,28-01-2018,15-10-2018
3FCA5445A8C143100D13F3FF,County 1,State 1,Gas,15-03-2018,15-07-2018
70BFFA6AB84BB10587E965D1,County 1,State 1,Oil,27-11-2016,26-05-2017
23BB913ADD0D638E5FB2C6DD,County 1,State 1,Gas,09-08-2017,27-10-2017
55BAE8C6C52E1A9E8E000F75,County 1,State 1,Gas,13-09-2017,17-01-2018
51C5DFBD02E391BD04C1D933,County 3,State 2,Oil,27-05-2018,20-08-2018
D2A45DC4F14DE61AB17A5272,County 3,State 2,Oil,18-05-2018,21-08-2018
